Est.NoA.NT.LB,Est.NoA.NT.UB,Est.NoA.AT.LB,Est.NoA.AT.UB,Est.NoA.CO.LB,Est.NoA.CO.UB,Est.A.NT.LB,Est.A.NT.UB,Est.A.AT.LB,Est.A.AT.UB,Est.A.CO.LB,Est.A.CO.UB,True.NoA.NT.LB,True.NoA.NT.UB,True.NoA.AT.LB,True.NoA.AT.UB,True.NoA.CO.LB,True.NoA.CO.UB,True.A.NT.LB,True.A.NT.UB,True.A.AT.LB,True.A.AT.UB,True.A.CO.LB,True.A.CO.UB,CI.NoA.NT.LB,CI.NoA.NT.UB,CI.NoA.AT.LB,CI.NoA.AT.UB,CI.NoA.CO.LB,CI.NoA.CO.UB,CI.A.NT.LB,CI.A.NT.UB,CI.A.AT.LB,CI.A.AT.UB,CI.A.CO.LB,CI.A.CO.UB,Cover.NoA.NT,Cover.NoA.AT,Cover.NoA.CO,Cover.A.NT,Cover.A.AT,Cover.A.CO
0.125971143,0.243697479,0,0.653846154,0.134620991,1,0.122221115,0.240701337,0,0.607562473,0.154091469,0.882077463,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.025157053,0.333333333,0,0.79245283,0,1,0.054265095,0.326801652,0,0.747381941,0.067555502,1,1,1,1,1,1,1
0.097146739,0.217391304,0,0.672727273,0.096435045,1,0.10771369,0.217512161,0,0.664916052,0.116567138,0.914463576,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.003723538,0.304358178,0,0.8,0,1,0.052830602,0.302925152,0,0.781801304,0.057734915,1,1,1,1,1,1,1
0.026488294,0.173913043,0,0.673076923,0.075008972,1,0.05183413,0.1881617,0,0.598970783,0.144128258,0.891072295,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.241071429,0,0.803294761,0,1,0.009639922,0.265546596,0,0.773951944,0.074738571,1,1,1,1,1,1,1
0.109698997,0.226086957,0,0.714285714,0.166764327,1,0.105563164,0.223600701,0,0.712436341,0.163856913,0.925803438,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.010178402,0.313112128,0,0.84,0.025100024,1,0.041994312,0.301430397,0,0.830452471,0.081159271,1,1,1,1,1,1,1
0.115217391,0.243478261,0,0.725490196,0.129596992,1,0.131253908,0.247627096,0,0.723384489,0.14258266,0.909216596,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.01204801,0.324620445,0,0.85108353,0,1,0.064613539,0.326731487,0,0.835224991,0.05386738,1,1,1,1,1,1,1
0.087291738,0.214876033,0,0.666666667,0.048050602,1,0.107993218,0.21640447,0,0.502665351,0.074111688,0.925546215,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.297321005,0,0.776160862,0,1,0.059413672,0.296276931,0,0.684387683,0.012934528,1,1,1,1,1,1,1
0.124171187,0.214285714,0,0.603174603,0.035583712,1,0.131446823,0.214053664,0,0.545780025,0.086802078,1,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.042888724,0.295524322,0,0.727272727,0,1,0.063663019,0.291950691,0,0.693159533,0.023735046,1,1,1,1,1,1,1
0.087642419,0.214285714,0,0.672727273,0.101825053,1,0.093604314,0.218570851,0,0.682797133,0.114262802,0.958279345,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.001314518,0.2885,0,0.803278689,0,1,0.036746498,0.295582677,0,0.796337514,0.053834069,1,1,1,1,1,1,1
0.164510069,0.264957265,0,0.625,0.125606751,1,0.16777535,0.266452081,0,0.450155426,0.210330985,1,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.070739262,0.360667122,0,0.75,0,1,0.087834039,0.363279081,0,0.654332321,0.100061444,1,1,1,1,1,1,1
0.13941856,0.243243243,0,0.666666667,0.081490736,1,0.14124167,0.244691297,0,0.685257616,0.118760905,0.880209303,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.04646281,0.327871148,0,0.804931536,0,1,0.058166896,0.325582103,0,0.796439746,0.054912927,1,1,1,1,1,1,1
0.086202331,0.203389831,0,0.666666667,0.128838123,1,0.101324336,0.199411451,0,0.611420548,0.126866875,0.943362101,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.276196283,0,0.810369226,0,1,0.041540652,0.26662923,0,0.758945784,0.045118684,1,1,1,1,1,1,1
0.066686759,0.194690265,0,0.660377358,0.096289648,1,0.088445852,0.196874093,0,0.661167589,0.110813307,0.864626586,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.275870279,0,0.789473684,0,1,0.028046485,0.277776003,0,0.775880094,0.057382705,0.995052882,1,1,1,1,1,1
0.160316319,0.230769231,0,0.576923077,0.186520263,1,0.161578294,0.232363275,0,0.585555273,0.196068727,0.979956173,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.071388949,0.305832804,0,0.710620301,0.047307239,1,0.093095115,0.310094588,0,0.716868321,0.090250095,1,1,1,1,1,1,1
0.053326003,0.176470588,0,0.615384615,0.107711498,1,0.071833631,0.174543863,0,0.605500645,0.126788754,0.944767196,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.250054348,0,0.739152174,0,1,0.025226996,0.246113498,0,0.729136652,0.035281753,1,1,1,1,1,1,1
0.12037037,0.25,0,0.666666667,0.166511628,1,0.133302071,0.249740642,0,0.667186414,0.170863199,0.934497268,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.028189692,0.347113963,0,0.8,0.038077517,1,0.056808193,0.346681398,0,0.790169651,0.093190105,1,1,1,1,1,1,1
0.068464145,0.209090909,0,0.730769231,0.207942321,1,0.076607846,0.201875635,0,0.697366606,0.181268539,0.905585556,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.293103448,0,0.85106383,0.066136769,1,0.021057017,0.280075519,0,0.820801198,0.100748432,1,1,1,1,1,1,1
0.036616565,0.194915254,0,0.655737705,0.002860456,1,0.125825547,0.19276553,0,0.496764095,0.096015496,0.819460671,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.280729665,0,0.777808219,0,1,0.060608861,0.273565638,0,0.698345725,0.05018831,0.986084118,1,1,1,1,1,1
0.131920065,0.234782609,0,0.588235294,0.150189979,1,0.141714157,0.235597868,0,0.622187935,0.184021428,0.98896182,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.044197106,0.3217465,0,0.711607143,0.006573157,1,0.058686686,0.317790731,0,0.741564883,0.08235712,1,1,1,1,1,1,1
0.153549383,0.258333333,0,0.563636364,0.107134699,1,0.151930424,0.247395111,0,0.520695724,0.103609303,0.866267036,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.071292129,0.336071014,0,0.693921917,0,1,0.101841449,0.323173911,0,0.650447897,0.027774792,1,1,1,1,1,1,1
0.119934372,0.217391304,0,0.62962963,0.116735982,1,0.127550399,0.216044974,0,0.614599781,0.167711579,1,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.027399896,0.298268106,0,0.754716981,0,1,0.04591124,0.293056871,0,0.750562598,0.073820156,1,1,1,1,1,1,1
0.102691511,0.243478261,0,0.621212121,0,1,0.118778472,0.244674895,0,0.480231058,0.078240847,0.904383367,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.008657446,0.333403361,0,0.728571429,0,1,0.062200655,0.332334535,0,0.650519115,0.028332829,1,1,1,1,1,1,1
0.136903388,0.243902439,0,0.655737705,0,1,0.145374345,0.245059831,0,0.591240871,0.076720019,0.940830469,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.041150074,0.327433628,0,0.776160862,0,1,0.079981329,0.32172268,0,0.728769579,0.033300105,1,1,1,1,1,1,1
0.057401422,0.18487395,0,0.625,0.006348778,1,0.077466667,0.181770217,0,0.493867375,0.084357813,0.901866869,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.267241379,0,0.754113826,0,1,0.020288936,0.258757448,0,0.68862054,0.029895202,1,1,1,1,1,1,1
0.074628047,0.205128205,0,0.578947368,0.053230792,1,0.087679236,0.20099139,0,0.499504953,0.090060221,0.939905123,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.290989305,0,0.708333333,0,1,0.027467062,0.287323107,0,0.666714362,0.024042928,1,1,1,1,1,1,1
0.076315166,0.193277311,0,0.701754386,0.057942462,1,0.110734187,0.190409965,0,0.603846299,0.087711609,0.873276071,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.268316135,0,0.803571429,0,1,0.055893037,0.260893899,0,0.758197142,0.03436817,1,1,1,1,1,1,1
0.095640121,0.2109375,0,0.614285714,0,1,0.108671922,0.202910855,0,0.54143044,0.073268778,1,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.000932568,0.290347981,0,0.734450222,0,1,0.060258367,0.276970769,0,0.685616918,0.023712091,1,1,1,1,1,1,1
0.125,0.228813559,0,0.672413793,0.093023256,1,0.120229273,0.227364458,0,0.445424015,0.179244339,1,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.035049673,0.308946785,0,0.785714286,0,1,0.05591282,0.305876368,0,0.685026366,0.067926545,1,1,1,1,1,1,1
0.113656919,0.209677419,0,0.631578947,0.126388448,1,0.110446198,0.209580761,0,0.616952912,0.131567916,1,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.022458347,0.28302673,0,0.758676912,0,1,0.048490915,0.283493306,0,0.728212639,0.044261414,1,1,1,1,1,1,1
0.039727346,0.176470588,0,0.587301587,0,1,0.082143093,0.171540669,0,0.451928242,0.052805457,0.897939537,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.252387687,0,0.71703906,0,1,0.031083311,0.240833691,0,0.638199833,0.007897954,1,1,1,1,1,1,1
0.104206242,0.218181818,0,0.644067797,0.1255256,1,0.112974518,0.216217221,0,0.665475301,0.190681607,1,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.008486239,0.303590839,0,0.772727273,0,1,0.041281369,0.300644018,0,0.782089386,0.093357294,1,1,1,1,1,1,1
0.13597973,0.252252252,0,0.618181818,0.092955105,1,0.143220977,0.259115576,0,0.651699026,0.120112665,0.890484977,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.042782518,0.34211119,0,0.744691281,0,1,0.072414598,0.344062951,0,0.763100575,0.036937333,1,1,1,1,1,1,1
0.104685836,0.233333333,0,0.603448276,0.044435995,1,0.115955557,0.236856623,0,0.595465392,0.055127994,0.942828107,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.007160235,0.32173913,0,0.733367347,0,1,0.05406138,0.326777787,0,0.709310603,0.004626638,1,1,1,1,1,1,1
0.054584693,0.177966102,0,0.672727273,0.123201193,1,0.108407073,0.171587057,0,0.618309965,0.129297122,0.883876207,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.25256458,0,0.79661679,0,1,0.056494483,0.241829073,0,0.756925665,0.042627943,1,1,1,1,1,1,1
0.158695652,0.234782609,0,0.64,0.198830409,1,0.157360229,0.225018516,0,0.62969584,0.189375336,0.873612917,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.072677109,0.314827327,0,0.791686321,0.060526063,1,0.088282401,0.302834169,0,0.770128545,0.100503019,1,1,1,1,1,1,1
0.050611439,0.196850394,0,0.611111111,0.077631954,1,0.093105742,0.168763479,0,0.520883169,0.107495672,0.939905022,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.269847063,0,0.745114656,0,1,0.041601809,0.249693525,0,0.682392031,0.03892381,1,1,1,1,1,1,1
0.086444163,0.215517241,0,0.607142857,0.070969189,1,0.09909669,0.219280077,0,0.538530551,0.159889286,0.948159663,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.302752294,0,0.740740741,0,1,0.033778722,0.306978368,0,0.720070974,0.08766717,1,1,1,1,1,1,1
0.068505488,0.2,0,0.655737705,0,1,0.112430907,0.194273372,0,0.469226158,0.096367586,0.836381993,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.273613415,0,0.784672131,0,1,0.048930221,0.266515912,0,0.651358178,0.040705054,0.995429974,1,1,1,1,1,1
0.129970373,0.214876033,0,0.65,0.039084618,1,0.132735069,0.216902082,0,0.461777602,0.174539962,0.873771576,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.050364912,0.291686321,0,0.762734977,0,1,0.063538025,0.290719198,0,0.659711824,0.068660107,1,1,1,1,1,1,1
0.063596491,0.201754386,0,0.661538462,0.003229279,1,0.068743488,0.201175942,0,0.619004825,0.077437536,1,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.282075472,0,0.78574356,0,1,0.01910981,0.279315937,0,0.735898207,0.030578527,1,1,1,1,1,1,1
0.155288763,0.254237288,0,0.618181818,0.128848603,1,0.155311429,0.254984693,0,0.631115967,0.148530203,0.954836484,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.06443252,0.342599206,0,0.757601881,0,1,0.086797071,0.340667103,0,0.752219259,0.074665083,1,1,1,1,1,1,1
0.117447917,0.225,0,0.612903226,0.024927075,1,0.124639037,0.225036831,0,0.493279676,0.144173886,1,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.02261579,0.310412294,0,0.732206633,0,1,0.056821651,0.304259288,0,0.679329842,0.075039987,1,1,1,1,1,1,1
0.089463371,0.185483871,0,0.649122807,0.100920343,1,0.086078478,0.182290868,0,0.632455856,0.088374612,1,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.006049921,0.254421665,0,0.777777778,0,1,0.032945347,0.2499132,0,0.751162465,0.020176158,1,1,1,1,1,1,1
0.070570571,0.216216216,0,0.632653061,0.109007966,1,0.087786773,0.21915054,0,0.624321779,0.153649928,0.905543766,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.306949733,0,0.76,0,1,0.044308777,0.311465894,0,0.758338011,0.067880789,1,1,1,1,1,1,1
0.074460164,0.201680672,0,0.728813559,0.064706032,1,0.081723158,0.202757887,0,0.569948366,0.140445466,0.929507925,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.283086253,0,0.843179513,0,1,0.035434777,0.28531144,0,0.786193903,0.062366692,1,1,1,1,1,1,1
0.113780447,0.243243243,0,0.596153846,0.081967213,1,0.131674295,0.246570571,0,0.568863037,0.09278181,0.882334605,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.019577167,0.324324324,0,0.717438978,0,1,0.074197318,0.331186977,0,0.698302852,0.047617793,1,1,1,1,1,1,1
0.076660443,0.2,0,0.757575758,0.071925631,1,0.095596605,0.202371574,0,0.731386996,0.12074,1,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.280729665,0,0.859038462,0,1,0.033195789,0.280972977,0,0.84105209,0.043134941,1,1,1,1,1,1,1
0.12443473,0.25,0,0.666666667,0.062613705,1,0.133862588,0.247621989,0,0.681351841,0.093292778,0.96536489,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.032365217,0.335884277,0,0.803409487,0,1,0.059779467,0.332385212,0,0.803344536,0.049433624,1,1,1,1,1,1,1
0.075756056,0.188976378,0,0.655737705,0.087829083,1,0.083456139,0.191057124,0,0.589204577,0.100397963,1,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.268924004,0,0.769262295,0,1,0.035729196,0.270577798,0,0.721579068,0.031724628,1,1,1,1,1,1,1
0.111530172,0.206896552,0,0.711538462,0.122079161,1,0.108575757,0.205731496,0,0.697991002,0.125314955,0.917650395,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.024521447,0.292469096,0,0.833333333,0,1,0.039554221,0.289068143,0,0.809099772,0.049359066,1,1,1,1,1,1,1
0.137810866,0.254237288,0,0.690909091,0.11850915,1,0.145411492,0.255518149,0,0.664287494,0.114185387,0.983747803,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.04396375,0.350438596,0,0.814814815,0,1,0.074892552,0.351395034,0,0.7916283,0.061312631,1,1,1,1,1,1,1
0.109131524,0.236842105,0,0.62745098,0.151094976,1,0.144243287,0.240661375,0,0.598460669,0.160975218,0.910513457,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.007297861,0.336285197,0,0.755555556,0,1,0.081050747,0.336610696,0,0.740013705,0.074931961,1,1,1,1,1,1,1
0.141481442,0.241071429,0,0.6,0.117423509,1,0.145171498,0.243819374,0,0.614263041,0.128470719,0.913874374,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.047403509,0.333333333,0,0.724171738,0,1,0.079116502,0.332734912,0,0.732573108,0.041377301,1,1,1,1,1,1,1
0.10383653,0.23853211,0,0.673469388,0.119687181,1,0.111681651,0.241680778,0,0.60609739,0.182447225,0.880715281,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.324324324,0,0.804451896,0,1,0.045735391,0.331003225,0,0.786923127,0.07629287,1,1,1,1,1,1,1
0.170187695,0.275229358,0,0.708333333,0.155606254,1,0.177372072,0.275237892,0,0.727921097,0.195549578,0.942554816,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.055898557,0.369443646,0,0.840938995,0.009043327,1,0.087426302,0.370872571,0,0.833560665,0.096877231,1,1,1,1,1,1,1
0.144911504,0.230088496,0,0.618181818,0.152929494,1,0.146115917,0.224191926,0,0.584746795,0.16232754,0.860539835,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.054072185,0.323822394,0,0.745106952,0.005663994,1,0.08508127,0.314171283,0,0.722255026,0.06163156,0.996176218,1,1,1,1,1,1
0.076032689,0.198198198,0,0.652173913,0.142413004,1,0.085805681,0.204251514,0,0.643954512,0.136248526,0.920919593,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.284513547,0,0.790697674,0,1,0.03293355,0.291016499,0,0.789146483,0.062068599,1,1,1,1,1,1,1
0.124615086,0.247787611,0,0.545454545,0.076133691,1,0.126059043,0.242637349,0,0.537135671,0.065635839,0.800503913,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.026965666,0.33636576,0,0.6875,0,1,0.070735692,0.325217222,0,0.665336951,0.014511336,0.93434492,1,1,1,1,1,1
0.152272727,0.263636364,0,0.637931034,0.095049505,1,0.158077114,0.266567316,0,0.656314682,0.145296935,0.906476022,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.055269518,0.357811544,0,0.770860746,0,1,0.091845841,0.364511865,0,0.778657091,0.061689165,1,1,1,1,1,1,1
0.070128569,0.185840708,0,0.622641509,0.107245564,1,0.082315124,0.187799332,0,0.62443298,0.114334064,0.926576005,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.262186298,0,0.750231481,0,1,0.039231327,0.262567591,0,0.743922051,0.047964194,1,1,1,1,1,1,1
0.096253823,0.191666667,0,0.685185185,0.199192566,1,0.105959048,0.19596325,0,0.65946242,0.181843368,0.949872106,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.014275074,0.2734375,0,0.812526483,0.041116517,1,0.042430863,0.274002577,0,0.788667282,0.081222729,1,1,1,1,1,1,1
0.130227381,0.228070175,0,0.654545455,0.168191882,1,0.128978564,0.225400544,0,0.631965493,0.151072653,1,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.033270391,0.313043478,0,0.775519001,0.019567003,1,0.065086549,0.308973393,0,0.754609868,0.05081527,1,1,1,1,1,1,1
0.095133096,0.228813559,0,0.580645161,0.005776737,1,0.115110307,0.228867927,0,0.458671619,0.081544179,0.906869864,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.318593607,0,0.709105572,0,1,0.055254834,0.312954523,0,0.63719655,0.023576575,1,1,1,1,1,1,1
0.093422576,0.252252252,0,0.660714286,0.145879969,1,0.135751945,0.247611923,0,0.649774509,0.1494573,0.879238825,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.342348599,0,0.789504284,0,1,0.070890838,0.329314632,0,0.765542755,0.072085148,1,1,1,1,1,1,1
0.072739187,0.214285714,0,0.622641509,0.080944949,1,0.092151037,0.212377234,0,0.605580855,0.120163774,0.96397411,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.309113636,0,0.755102041,0,1,0.032512232,0.305127594,0,0.746691753,0.052664448,1,1,1,1,1,1,1
0.050053074,0.189189189,0,0.62962963,0.120185084,1,0.068350399,0.190693046,0,0.613016586,0.134293057,0.852050611,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.272727273,0,0.771949761,0,1,0.020075029,0.270681413,0,0.739791969,0.060146712,0.998929414,1,1,1,1,1,1
