Estimate_0,Estimate_1,Estimate_2,Estimate_3,Estimate_4,True_0,True_1,True_2,True_3,True_4,Pvalue_0,Pvalue_1,Pvalue_2,Pvalue_3,Pvalue_4,Coverage_0,Coverage_1,Coverage_2,Coverage_3,Coverage_4
-0.007934417,0.030939825,0.011648774,-0.000161594,0.119604208,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.911414835,0.616388851,0.013538496,0.031344475,0.187066602,1,1,1,1,1
0.063185879,0.025135879,0.009874551,-0.000110346,0.172669852,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.474838079,0.714375726,0.053920994,0.136417835,0.065524069,1,1,1,1,1
0.07285882,-0.033109317,0.011509909,-0.000170932,0.223402573,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.374700798,0.607932368,0.022769009,0.029896522,0.016584288,1,1,1,1,1
0.023766854,0.060616453,0.016305135,-0.000282334,0.200687751,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.754114638,0.391191501,0.000715631,0.000163404,0.022063493,1,1,1,1,1
0.007323856,0.089847292,0.016536559,-0.000273714,0.084731812,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.92547627,0.178804606,0.000120758,6.23E-06,0.329664369,1,1,1,1,1
0.027144128,0.076500934,0.012512169,-0.000199817,0.239266937,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.731159494,0.253926226,0.008780402,0.005536165,0.008553624,1,1,1,1,1
0.055787473,0.06603133,0.010639589,-0.000154154,0.210292581,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.498148502,0.329278359,0.03107687,0.028655938,0.037923144,1,1,1,1,1
0.194447442,-0.018722335,0.006106267,-7.01E-05,0.084409218,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.028021142,0.769031346,0.259556462,0.393059938,0.404829962,1,1,1,1,1
-0.049519431,0.06839619,0.015680289,-0.000184747,0.129308341,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.519866965,0.316512591,0.000904935,0.009634685,0.194478888,1,1,1,1,1
0.09670966,0.099564241,0.007849711,-0.000125298,0.196309906,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.237051098,0.126237702,0.170873114,0.172911021,0.051162367,1,1,1,1,1
0.10658046,0.02617539,0.008357923,-0.000154386,0.143545838,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.158281199,0.698964024,0.08802371,0.036631345,0.136821989,1,1,1,1,1
0.093451592,0.059052399,0.011256662,-0.000178147,0.230274582,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.239639575,0.371589283,0.019315744,0.011369429,0.008620169,1,1,1,1,1
0.055549075,0.120839522,0.011505534,-0.000185506,0.087547334,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.460185421,0.059750321,0.019635547,0.015460397,0.396774241,1,1,1,1,1
0.066495397,0.104163929,0.010198929,-0.000148008,0.138584032,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.426404873,0.133509514,0.060887555,0.079281442,0.15598312,1,1,1,1,1
0.048270974,-0.018611256,0.014073358,-0.000211801,0.21935128,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.55118627,0.780853734,0.00889032,0.01558196,0.023429774,1,1,1,1,1
0.155939023,-0.018348474,0.004355697,-5.75E-05,0.193419329,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.057114226,0.7877046,0.419230884,0.47172036,0.049132554,1,1,1,1,1
0.102764036,0.021952465,0.010078777,-0.000170647,0.087475171,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.231058976,0.739985391,0.080321676,0.060300061,0.352713418,1,1,1,1,1
0.067271592,0.075346666,0.006870222,-8.83E-05,0.298990402,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.411721112,0.25341155,0.185941779,0.262650757,0.002128721,1,1,1,1,1
-0.099608004,0.016972516,0.021124199,-0.000256465,0.176904398,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.222437395,0.790890732,5.57E-05,0.001005433,0.055152556,1,1,1,1,1
0.057436538,-0.036657956,0.012570688,-0.00016927,0.189518319,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.485986639,0.601230652,0.007448531,0.01417777,0.03615444,1,1,1,1,1
-0.017935676,0.128791243,0.015978487,-0.000241977,0.100034778,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.819639486,0.04487352,0.000428554,0.000129872,0.399022836,1,1,1,1,1
0.046580182,0.125614185,0.014222419,-0.000200927,0.047346612,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.599956653,0.053201255,0.008175521,0.014593984,0.620359245,1,1,1,1,1
0.06774093,0.114003525,0.011963694,-0.000188568,0.14113929,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.403804971,0.089769926,0.019404542,0.01224222,0.106596486,1,1,1,1,1
0.07223703,0.083393037,0.006944904,-8.60E-05,0.233709374,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.424382303,0.215803557,0.233300022,0.344514943,0.007673208,1,1,1,1,1
0.034517407,0.004471126,0.010940377,-0.00013464,0.1365727,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.648321472,0.945253432,0.042675313,0.137553153,0.156521758,1,1,1,1,1
0.081633373,0.105169519,0.0091038,-0.000131715,0.151132385,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.335942343,0.080287471,0.100121196,0.127703981,0.132538414,1,1,1,1,1
0.003711166,0.145342551,0.011280131,-0.000161458,0.14721428,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.964067301,0.02538825,0.027617983,0.029845638,0.108017241,1,1,1,1,1
-0.013960391,0.024448253,0.01539845,-0.000207845,0.142576072,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.871570647,0.715629367,0.005654617,0.017624932,0.174022575,1,1,1,1,1
0.071872529,0.041538841,0.009955997,-0.000135214,0.226646144,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.406554329,0.5432699,0.062599473,0.088717726,0.010900629,1,1,1,1,1
0.044020102,0.181554365,0.009818071,-0.00015903,0.202776769,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.588265566,0.005090727,0.064126014,0.057044394,0.019847505,1,1,1,1,1
-0.057306016,0.095148355,0.019763484,-0.000275659,0.151554918,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.484358076,0.14114925,0.000183322,0.000542248,0.108177859,1,1,1,1,1
0.025894472,0.05821092,0.011085821,-0.000130701,0.214695085,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.746370621,0.382987022,0.021808146,0.071368002,0.019734213,1,1,1,1,1
0.203431201,0.002954152,0.005826991,-0.000122893,0.130067736,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.009916361,0.964379394,0.249226199,0.122376945,0.155189833,1,1,1,1,1
0.105131155,0.10002059,0.005337849,-6.78E-05,0.168863437,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.218554127,0.141965239,0.353721799,0.457223814,0.066693732,1,1,1,1,1
-0.038961828,0.02500547,0.021838655,-0.000340366,0.086881148,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.637537456,0.722420347,5.93E-06,3.57E-06,0.385684973,1,1,0,0,1
-0.007081135,0.030314184,0.011328558,-0.000123054,0.255247608,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.926584697,0.650596194,0.029439795,0.13298104,0.003072544,1,1,1,1,1
-0.048658881,0.089759047,0.01377147,-0.000190857,0.144785137,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.503387372,0.164680846,0.004739033,0.011233979,0.133397361,1,1,1,1,1
0.010263642,0.097256081,0.013678964,-0.000174669,0.052734944,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.887040682,0.153836353,0.00321394,0.0168226,0.589918421,1,1,1,1,1
-0.043443658,0.115429308,0.018806846,-0.000299102,0.359925996,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.561865277,0.087353704,5.35E-05,1.20E-05,4.27E-06,1,1,1,1,0
0.100696035,0.076649628,0.007827782,-0.00010441,0.027230762,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.209358958,0.250234936,0.10642706,0.163747532,0.782913675,1,1,1,1,1
0.084678166,0.029481777,0.013445427,-0.000212529,0.10999303,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.28633169,0.648692145,0.00591938,0.00455186,0.227894172,1,1,1,1,1
0.178379727,0.059866366,0.001448011,-8.53E-06,0.130963357,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.03810208,0.401674186,0.771719295,0.907364071,0.172179376,1,1,0,0,1
0.158903057,0.113616793,0.004620739,-9.88E-05,0.26548562,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.061291221,0.06268329,0.36420896,0.178541172,0.003221539,1,1,1,1,1
0.059403066,-0.02266103,0.013474927,-0.000163157,0.074703106,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.496026241,0.735464581,0.014532712,0.066621102,0.436745381,1,1,1,1,1
0.024582924,0.154256869,0.007636483,-0.000107364,0.234617804,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.77223205,0.010462413,0.156998864,0.186585551,0.00964289,1,1,1,1,1
0.074903673,0.108803991,0.005145259,-3.03E-05,0.101731009,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.363637413,0.104659892,0.378117244,0.756250897,0.283939007,1,1,1,1,1
-0.062048429,0.124457144,0.014766419,-0.00022592,0.324377683,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.408539736,0.045806411,0.002073942,0.000788118,0.000912277,1,1,1,1,1
0.052461637,0.033490345,0.008933076,-8.85E-05,0.197024736,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.46269455,0.616602697,0.061152942,0.245811525,0.028131199,1,1,1,1,1
-0.008259045,-0.048424715,0.018316906,-0.000273523,0.199194878,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.915168178,0.483013302,0.000288246,0.000389253,0.045372375,1,1,1,1,1
-0.000581354,0.193432846,0.013761863,-0.00020337,0.190740418,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.994244978,0.002330878,0.005865123,0.004625368,0.04583929,1,0,1,1,1
0.065723085,0.029724238,0.014929542,-0.000237272,0.164032316,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.382403773,0.644014869,0.001157817,0.000541984,0.084569071,1,1,1,1,1
0.142366266,0.100687331,0.0067459,-0.000102163,0.132858605,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.100724625,0.137820809,0.194936336,0.171599325,0.178457942,1,1,1,1,1
0.007311557,0.071286671,0.012778951,-0.000170088,0.198813543,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.924817648,0.276112381,0.012869761,0.03804715,0.03551378,1,1,1,1,1
-0.032819168,-0.04743123,0.017968611,-0.000234151,0.247153011,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.656547172,0.464450801,8.16E-06,6.64E-05,0.007626657,1,1,1,1,1
0.033097179,0.099743355,0.015697077,-0.000244954,0.196683066,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.681819904,0.132073059,0.001600469,0.00077768,0.037584249,1,1,1,1,1
0.065671,0.078196344,0.009468054,-0.000137036,0.271462094,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.437365476,0.236002003,0.087997606,0.112715784,0.002698193,1,1,1,1,1
0.007713099,0.109550901,0.010557466,-0.000140815,0.110682046,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.927526602,0.09581507,0.059462421,0.121837717,0.279924632,1,1,1,1,1
-0.086865016,0.09573947,0.018225429,-0.00025591,0.157666569,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.24656857,0.162854064,8.91E-05,0.000132086,0.062816218,1,1,1,1,1
0.020671271,-0.004662677,0.014212822,-0.000211287,0.189182881,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.786580159,0.943690361,0.00665922,0.014040275,0.043231913,1,1,1,1,1
-0.003626187,0.081812932,0.018628895,-0.000304878,0.173084541,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.965387218,0.241366539,0.000134042,2.00E-05,0.069851868,1,1,1,1,1
0.067510532,0.093685907,0.006891982,-9.71E-05,0.21525314,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.376977422,0.136096139,0.155893859,0.172068102,0.009586066,1,1,1,1,1
-0.006804036,0.073497202,0.009971219,-0.000102825,0.165654689,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.93311803,0.282431301,0.049797917,0.182181763,0.065801743,1,1,1,1,1
0.11749411,0.022172491,0.011606432,-0.000220576,0.166076175,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.166922383,0.738855682,0.024297324,0.003095145,0.076476823,1,1,1,1,1
0.097385066,0.027220431,0.011345467,-0.000202393,0.114089473,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.264166345,0.661049498,0.023531021,0.004507337,0.187433752,1,1,1,1,1
0.062520113,-0.004397194,0.013522343,-0.000206865,0.392343779,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.44228163,0.940003391,0.007391529,0.007961409,1.12E-05,1,1,1,1,0
-0.036617476,0.064323245,0.00894587,-6.91E-05,0.204149293,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.628050934,0.331231441,0.072695082,0.376188389,0.028088463,1,1,1,1,1
0.075015701,0.033244599,0.009747397,-0.000177881,0.173289081,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.370367973,0.632928466,0.067732575,0.036883881,0.062306822,1,1,1,1,1
0.105482771,0.021259065,0.009763714,-0.000163369,0.190969068,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.21677393,0.74938418,0.066896682,0.047981829,0.047406677,1,1,1,1,1
0.088236163,0.004905516,0.009526638,-0.000113199,0.093073274,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.34994191,0.943047337,0.12697403,0.239196545,0.362734568,1,1,1,1,1
0.005798441,0.03947969,0.018162645,-0.000276868,0.09338982,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.940396421,0.556829396,6.68E-05,3.08E-05,0.36309092,1,1,1,1,1
0.090100028,0.083359416,0.005811066,-8.33E-05,0.145805925,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.320858477,0.211321778,0.322087893,0.355791368,0.160987964,1,1,1,1,1
-0.000846009,0.065419215,0.017176228,-0.000273637,0.234229802,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.990758489,0.347618485,7.87E-05,1.85E-05,0.018360493,1,1,1,1,1
-0.040026767,-0.01960233,0.013001418,-0.000118588,0.136700339,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.614000416,0.773276378,0.011118595,0.131535047,0.157817463,1,1,1,1,1
0.161710142,-0.054325048,0.006044586,-7.89E-05,0.302711436,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.069551991,0.43261118,0.249652268,0.309829469,0.000898017,1,1,1,1,1
0.045241408,0.12990625,0.009361964,-0.000127177,0.134018542,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.5922831,0.06026023,0.077837221,0.121990423,0.18506385,1,1,1,1,1
-0.002423549,0.146692281,0.015673053,-0.00026362,0.208670641,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.975261645,0.021821984,0.00173552,0.000425382,0.034717142,1,1,1,1,1
0.150334623,0.071388015,0.004496579,-7.22E-05,0.1348309,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.067067934,0.309201654,0.381617318,0.347840744,0.172244723,1,1,1,1,1
0.009282199,0.058981879,0.014402796,-0.000207121,0.264173827,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.905070387,0.359617221,0.001805679,0.00094191,0.000940154,1,1,1,1,1
0.167240879,-0.051683975,0.00811549,-0.000128453,0.111037825,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.038398372,0.45444774,0.113340803,0.107215772,0.254424689,1,1,1,1,1
0.078118193,0.031016006,0.010087086,-0.000133609,0.205008573,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.348178828,0.650056303,0.054301542,0.102335303,0.023468595,1,1,1,1,1
0.007318446,0.028271931,0.013194341,-0.000194408,0.140733001,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.927952092,0.674854858,0.007834629,0.016276466,0.119783975,1,1,1,1,1
-0.009872778,0.005091804,0.012470038,-0.000162895,0.269832777,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.903928293,0.932823391,0.019316172,0.040185478,0.002183277,1,1,1,1,1
0.049723605,0.08153256,0.011662839,-0.000156153,0.047280498,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.552749636,0.240655682,0.027203551,0.056763405,0.602722834,1,1,1,1,1
0.058017518,0.030099796,0.016126903,-0.000274889,0.105165208,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.482648542,0.638542318,0.001891383,0.000372448,0.280482951,1,1,1,1,1
-0.010847538,0.023512105,0.013130878,-0.000150905,0.185731523,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.880300493,0.735099991,0.001903579,0.017635863,0.051452113,1,1,1,1,1
0.180265063,0.008454547,0.005336455,-0.000117589,0.113685599,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.026036801,0.898158178,0.302441363,0.152759721,0.242390867,1,1,1,1,1
0.09181173,0.072657677,0.010539681,-0.000168849,0.197257293,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.261834938,0.28451907,0.041995564,0.033986093,0.027006812,1,1,1,1,1
-0.007761851,0.107887616,0.012539316,-0.000167702,0.328947333,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.923237893,0.112565134,0.012210162,0.032347339,0.000236063,1,1,1,1,1
-0.062592858,0.117933039,0.016683356,-0.000253022,0.293654706,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.406102218,0.093175465,0.000214583,9.32E-05,0.000108951,1,1,1,1,1
-0.039618912,0.13174452,0.01295748,-0.00018288,0.21115624,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.602574319,0.032745643,0.009226963,0.021823641,0.021435379,1,1,1,1,1
0.099905796,0.082572019,0.00908359,-0.000155553,0.205773788,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.273006614,0.239829129,0.110683314,0.071210965,0.03075569,1,1,1,1,1
0.029271331,0.073839515,0.0129163,-0.000145253,0.097348181,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.721639226,0.23043973,0.013272733,0.069253959,0.308730371,1,1,1,1,1
0.058565691,0.032372911,0.011688839,-0.000203624,0.197078825,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.457876014,0.615264978,0.011609892,0.00149374,0.038904699,1,1,1,1,1
0.033883017,0.109907396,0.014302981,-0.000238269,0.228343986,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.683262578,0.08042206,0.00398829,0.000989335,0.007391966,1,1,1,1,1
0.032122889,0.118921753,0.011756355,-0.000203864,0.361383409,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.698119466,0.047463897,0.018368838,0.004920159,2.72E-05,1,1,1,1,0
0.084030915,0.049167614,0.010256613,-0.000151781,0.252061324,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.309372152,0.468868683,0.051650023,0.054030147,0.009494402,1,1,1,1,1
0.039326061,0.075741274,0.010777543,-0.000117697,0.097937039,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.650371052,0.244251966,0.038944348,0.128649867,0.288480685,1,1,1,1,1
0.031571166,0.089089547,0.006884028,-9.56E-05,0.207737706,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.719518022,0.187547359,0.221733191,0.272168309,0.026365812,1,1,1,1,1
0.140437179,0.131874061,0.006489737,-0.00011462,0.059398768,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.085252068,0.045476826,0.196749894,0.112885138,0.506940263,1,1,1,1,1
0.030066669,0.062018898,0.012390383,-0.000173248,0.081054413,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.673903918,0.311743521,0.00632304,0.014795668,0.354706795,1,1,1,1,1
0.136283828,-0.039611898,0.010018619,-0.000147558,0.319363602,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.076456976,0.560435664,0.022642235,0.019060758,0.000463495,1,1,1,1,1
