pv1..Const,pv1..male,pv1..age,pv1..I(age^2),pv1..vaccine08,pv1.global_nonconst,stat1.Const,stat1.male,stat1.age,stat1.I(age^2),stat1.vaccine08,stat1.global_nonconst,pv2..Const,pv2..male,pv2..age,pv2..I(age^2),pv2..vaccine08,pv2.global_nonconst,stat2.Const,stat2.male,stat2.age,stat2.I(age^2),stat2.vaccine08,stat2.global_nonconst
0.716844738,0.388404004,0.012232049,0.030725043,0.392377239,0.013035196,0.131536009,0.743932685,6.276920322,4.668259887,0.731562348,8.680204362,0.718520164,0.390677158,0.012882578,0.02989996,0.396371479,0.014776511,0.129915021,0.736833359,6.185163804,4.715034851,0.719306517,8.42943284
0.273177361,0.439219263,0.005256067,0.000840961,0.069927378,0.000673283,1.200722303,0.59832125,7.789158437,11.1485792,3.284724161,14.60668904,0.272460845,0.441541042,0.005722315,0.001192211,0.071193261,0.000948115,1.204315534,0.592274206,7.635732157,10.50237656,3.255291878,13.92206979
0.767482023,0.657144565,0.048202862,0.167620847,0.004465994,0.000155181,0.087420816,0.197010768,3.902899028,1.904093442,8.083911822,17.5418389,0.762540823,0.654148624,0.050739494,0.18438449,0.003984956,9.83E-05,0.091292161,0.200709678,3.816851651,1.761925795,8.290657539,18.45558539
0.818042719,0.416451171,0.007286097,0.04464197,0.006203609,3.18E-05,0.052929041,0.660308163,7.201049179,4.03211394,7.490187575,20.71425967,0.804834162,0.416035378,0.00269443,0.02179091,0.006067688,1.84E-05,0.061056285,0.661487253,9.003636127,5.262403126,7.530089955,21.80375564
0.836233139,0.634572418,1.61E-05,0.000194866,0.001828078,4.09E-07,0.042730723,0.225911078,18.60181082,13.8799554,9.714621049,29.41730563,0.837308365,0.632256849,7.20E-06,8.23E-05,0.001712886,2.01E-07,0.042163532,0.229012721,20.13989615,15.50390671,9.834287369,30.84170791
0.590207445,0.462463903,0.041868414,0.074663995,0.016830306,0.005675047,0.29002042,0.539924777,4.14051563,3.177387993,5.713983563,10.343353,0.573465209,0.462954362,0.050317738,0.101225945,0.017461294,0.004262273,0.316918857,0.538742454,3.830839045,2.686121353,5.649405242,10.91590535
0.879012427,0.093224706,0.029160871,0.050999245,0.006271572,0.000301269,0.023171312,2.817789553,4.758091145,3.808298091,7.470569332,16.21501238,0.876942168,0.092527186,0.035523324,0.069666293,0.00645617,0.000334335,0.023977503,2.82984679,4.41984209,3.290865436,7.418358085,16.00673345
0.624898832,0.240722623,0.02084684,0.043686393,0.001096588,8.76E-06,0.23904208,1.376357211,5.339551194,4.068641595,10.656937,23.28966089,0.614941125,0.236993974,0.023925201,0.051706639,0.000651394,5.99E-06,0.253042122,1.398386121,5.100046545,3.785235313,11.62305272,24.05191342
0.917099555,0.288888566,0.00039378,0.001010943,0.031713724,0.000236546,0.010834301,1.124793777,12.56148035,10.80741702,4.613905703,16.69873526,0.917390495,0.29882006,0.000198095,0.000273201,0.030372252,0.000107567,0.010758115,1.079452533,13.84906672,13.24573325,4.688097844,18.27478909
0.12279434,0.361382629,0.006093737,0.001175897,0.212407284,0.003067811,2.381312496,0.833082761,7.522372415,10.52783842,1.554942434,11.57358221,0.112797826,0.358332068,0.005437982,0.000959097,0.2043838,0.002088819,2.514577985,0.843730334,7.727705268,10.90490998,1.610768559,12.34231248
0.787160452,0.199756658,0.013257008,0.021295078,0.347165243,0.014461479,0.072899861,1.64415266,6.134485944,5.302480516,0.88379177,8.472533605,0.789538035,0.198049531,0.010053968,0.011418062,0.294588796,0.007326692,0.071241241,1.656699574,6.62530941,6.399062871,1.098530631,9.832462394
0.206460603,0.956210068,0.01295272,0.011618583,0.049325052,0.009689777,1.596073071,0.003015121,6.175555983,6.368162651,3.864256221,9.273367779,0.246169691,0.955971897,0.022021528,0.018199634,0.0511432,0.017005425,1.344911372,0.003048042,5.244083335,5.576830248,3.803577512,8.14844575
0.528442273,0.588921319,0.099556083,0.242584336,0.008435393,0.001126095,0.397386114,0.292031986,2.712640454,1.365512853,6.938624958,13.57799801,0.523121306,0.589766835,0.110553854,0.28406205,0.007528614,0.000882793,0.407735134,0.290708545,2.546286131,1.147552661,7.142309372,14.06483861
0.048860382,0.34763119,0.102346549,0.096438816,0.013899961,0.009372735,3.880143473,0.88208522,2.668591712,2.763470599,6.050804653,9.339900659,0.050327504,0.348182584,0.123112818,0.122612268,0.012809734,0.010969595,3.830513763,0.880069722,2.377266289,2.383630936,6.195198781,9.025255929
0.192616829,0.149566213,0.213948889,0.242027313,0.004279458,0.002155307,1.697487933,2.076669434,1.544502297,1.368746828,8.161262246,12.27964385,0.165703606,0.146916049,0.157873181,0.164847628,0.003577731,0.001836145,1.921389116,2.103982417,1.994480594,1.929185088,8.486593281,12.60017438
0.585374252,0.608044618,0.016593298,0.024090336,0.052666973,0.016397718,0.297626469,0.26303218,5.738887621,5.088116961,3.75445466,8.221226166,0.571867147,0.610577147,0.020800093,0.034435263,0.044511806,0.01384604,0.319568382,0.259335349,5.343464713,4.472961181,4.037040884,8.559511946
0.979218629,0.334230104,0.012937165,0.035428701,0.002354378,0.000213473,0.000678526,0.932438421,6.177681981,4.424393569,9.250448502,16.9039994,0.978924172,0.330018439,0.005267758,0.010754489,0.001697092,9.30E-05,0.000697895,0.948825488,7.785144437,6.505440932,9.851328045,18.56565755
0.626892526,0.09691824,0.00508125,0.013096129,0.024745216,0.000755445,0.23629834,2.755537496,7.85029212,6.156077816,5.041628593,14.37640842,0.643906842,0.093229504,0.006579947,0.015203624,0.02837813,0.001286201,0.213668886,2.817706951,7.38419617,5.892717144,4.804947567,13.31212528
0.498862084,0.442077444,0.000865237,0.005788267,0.265486188,0.001295393,0.457356352,0.590884106,11.09579428,7.615065084,1.239921473,13.29788211,0.510247944,0.430842042,0.001119003,0.008203904,0.260700065,0.001247179,0.4335586,0.620552516,10.61951612,6.988413483,1.265035614,13.37374291
0.049626447,0.61436024,0.233652452,0.275787308,0.08807095,0.109937434,3.854035658,0.253874213,1.418487871,1.187733033,2.909284299,4.41568771,0.056057337,0.615690733,0.221483959,0.24354298,0.089486151,0.118313817,3.650352764,0.25197087,1.494730402,1.359968275,2.883592898,4.268829438
0.815714984,0.446273441,0.001408763,0.01761274,0.393285112,0.000620965,0.054316862,0.580099198,10.19428841,5.63426385,0.728760937,14.76847196,0.80576925,0.440293959,0.000604762,0.008935894,0.385763206,0.000381028,0.060460708,0.595516127,11.76126112,6.835594682,0.752255051,15.74527717
0.596175949,0.222698195,0.043664606,0.190703801,0.047320246,0.000481333,0.280802136,1.486899171,4.069484206,1.712172043,3.933965181,15.27790159,0.600819963,0.230515937,0.046475634,0.188699253,0.047826122,0.000442772,0.273760977,1.437675058,3.964271275,1.727744103,3.916085443,15.44491341
0.292014656,0.728553715,0.016700644,0.030111732,0.125827366,0.019702924,1.110309611,0.12044374,5.727562841,4.702902055,2.343242926,7.853976441,0.284853812,0.723936,0.013956333,0.02630062,0.093642065,0.016930098,1.143785686,0.124752604,6.043658584,4.93614581,2.810621942,8.157324539
0.733017989,0.14736694,0.038595925,0.056758794,0.143684743,0.031603711,0.116358555,2.099296388,4.278564788,3.629648751,2.138046651,6.908961472,0.718573618,0.148389763,0.03281904,0.052188077,0.157839356,0.024693088,0.129863491,2.088726083,4.555194272,3.76972934,1.994805232,7.402463803
0.168755313,0.405745015,0.005707506,0.001383047,0.008055839,0.00017101,1.893965648,0.691233863,7.640406268,10.22826553,7.021018607,17.34757558,0.165720784,0.40221089,0.004362225,0.000989666,0.00774817,0.000153427,1.921233139,0.701706468,8.126526108,10.84680144,7.090775841,17.56457257
0.277914288,0.269309492,0.156591694,0.115429452,0.012153684,0.007203968,1.177261099,1.220260719,2.006835121,2.478265955,6.28831061,9.86624662,0.272287743,0.26908978,0.166639342,0.129065223,0.009539392,0.006354585,1.205185395,1.221381106,1.91291927,2.303712053,6.718947252,10.11715727
0.086585782,0.151707859,0.38869032,0.261827973,0.09291221,0.041564747,2.936731402,2.05499393,0.743035222,1.259065922,2.823179152,6.3610058,0.096975207,0.142037519,0.394838455,0.259061431,0.080046857,0.039389307,2.754597698,2.155745173,0.723989304,1.273765663,3.063950076,6.468521793
0.753056534,0.567341208,0.000208463,0.000185324,0.027833751,0.000100418,0.098980489,0.327151522,13.75322114,13.97432886,4.83833532,18.41234205,0.75780585,0.569761506,0.000339383,0.000237155,0.027623268,0.000117859,0.095087969,0.323081716,12.83947313,13.51111281,4.851427124,18.09204294
0.498732818,0.784557316,0.039517635,0.05744828,0.156187222,0.044104864,0.457631846,0.074739334,4.23847555,3.609561079,2.010758411,6.242370427,0.519941926,0.784529399,0.051807571,0.07242935,0.150188972,0.051911735,0.414008506,0.074759195,3.78197193,3.227088536,2.070330493,5.916420795
0.227897256,0.008095469,0.000150531,0.000419173,0.014126275,1.32E-06,1.453937129,7.012232143,14.36555921,12.44472859,6.02229381,27.08001589,0.232123437,0.007827111,0.000235451,0.000785432,0.012807457,9.17E-07,1.427802317,7.072611125,13.52464734,11.27534734,6.195513408,27.80420199
0.379962599,0.505935921,0.064534525,0.069962193,0.239714431,0.076536419,0.77082291,0.442463289,3.416837641,3.283907082,1.382272537,5.139977182,0.387038093,0.507546185,0.058069138,0.054413242,0.238542378,0.063032686,0.748227195,0.43912272,3.591690644,3.699976259,1.38918739,5.528203732
0.084678953,0.565154428,0.019019646,0.007176105,0.005553326,0.000599195,2.972727902,0.330857787,5.499708279,7.228352193,7.689816818,14.83984793,0.096677452,0.567628233,0.030128739,0.013924846,0.006703472,0.00102194,2.75951649,0.326667116,4.70193155,6.047646355,7.350751677,13.77210498
0.902763531,0.334065795,2.11E-05,2.54E-05,0.218359747,5.12E-05,0.014925772,0.933072553,18.08534164,17.73363981,1.515118237,19.75985904,0.903399987,0.327282082,2.13E-05,2.83E-05,0.214629732,4.34E-05,0.014730061,0.959622202,18.06762091,17.52951289,1.539919876,20.08887934
0.904972233,0.442496058,0.072736512,0.08421742,0.107783611,0.081312654,0.014252209,0.589801059,3.220160175,2.981572373,2.586421418,5.018907263,0.904905105,0.44450234,0.062892205,0.062586766,0.102771441,0.068806718,0.014272448,0.584632234,3.4594244,3.46747533,2.661999943,5.352907784
0.244245776,0.727724206,0.001449899,0.002001936,0.076770593,0.000846908,1.355920339,0.12121151,10.14122408,9.547759989,3.131976909,14.14783803,0.251262038,0.727708945,0.000793941,0.000631791,0.072281963,0.000603364,1.31627294,0.121225661,11.25534364,11.67989585,3.230424201,14.82598031
0.029347326,0.562429483,0.871455631,0.948983173,0.056792161,0.096199588,4.747122711,0.335515133,0.026182413,0.004093919,3.628670685,4.682660407,0.023686856,0.562845016,0.845114206,0.93090784,0.041407699,0.045029168,5.117416512,0.334802117,0.038163994,0.007517356,4.159251471,6.200889628
0.765509343,0.027933648,0.001560041,0.000394104,0.521867812,0.000268315,0.088955423,4.83215787,10.00631764,12.55994153,0.410200392,16.44669527,0.766471084,0.026203365,0.001576886,0.000370479,0.516091579,0.000223263,0.088205441,4.942549071,9.986540231,12.67549797,0.421696814,16.81431852
0.025000932,0.00689301,1.85E-06,3.99E-05,0.051487328,1.36E-08,5.023821643,7.300638822,22.74178732,16.87455243,3.792349532,36.2328565,0.021292803,0.007155626,1.32E-06,3.45E-05,0.048718337,5.74E-09,5.30266657,7.23348266,23.39463397,17.15077238,3.885031905,37.95262947
0.911106573,0.028952418,0.000238021,7.78E-05,3.26E-05,2.89E-08,0.012464132,4.770440425,13.50427148,15.6103849,17.2588999,34.7170867,0.908666662,0.029619179,0.000108608,2.46E-05,4.06E-05,1.15E-08,0.013160794,4.731260032,14.98084884,17.79353728,16.84492279,36.57039568
0.713387712,0.495321507,0.004191498,0.01483856,0.431975535,0.00763754,0.134916719,0.464945941,8.198935394,5.935535407,0.617506132,9.749359329,0.711945887,0.496234149,0.003534744,0.012197083,0.411587352,0.006401197,0.136341107,0.46298086,8.508587245,6.281993361,0.674210856,10.10254058
0.165438867,0.945171447,0.059145351,0.032742808,0.000100587,0.000123758,1.923795349,0.004729529,3.561189235,4.559176802,15.12565794,17.99437011,0.157891217,0.945264925,0.066807369,0.038748634,0.000132881,0.000256718,1.994307528,0.004713391,3.359770724,4.271853864,14.60047233,16.53506121
0.869818048,0.09549491,0.048314848,0.016981583,0.000347995,1.98E-05,0.026859804,2.779215908,3.899000337,5.69827625,12.79258751,21.65834752,0.868519719,0.092467334,0.040223577,0.010733932,0.000195604,6.29E-06,0.027403176,2.830885991,4.208428865,6.508843143,13.87284688,23.95433836
0.133256763,0.610513208,0.048815807,0.059299137,0.016882228,0.0081015,2.254148184,0.259428277,3.881675891,3.556878941,5.708576062,9.631411978,0.137831468,0.610773312,0.046062493,0.040787952,0.015851559,0.00830108,2.202003767,0.259050375,3.979307633,4.184803033,5.81926597,9.582739406
0.296538559,0.336722169,0.09345638,0.072111323,0.232860889,0.099017831,1.089696072,0.92287138,2.813806547,3.234295243,1.423300689,4.624910678,0.316509349,0.338847386,0.088478164,0.061505034,0.195450697,0.079048988,1.003316465,0.914787314,2.901846188,3.496328696,1.676045843,5.075375035
0.357584455,0.35005329,0.144268217,0.236682032,0.001887109,0.001341191,0.846358821,0.873263954,2.131832243,1.400248117,9.656226318,13.22839473,0.317502522,0.354582174,0.088948204,0.157297731,0.001313483,0.000830747,0.999206772,0.856990776,2.893306495,2.000014228,10.32348068,14.1863705
0.024543729,0.382238342,0.291626279,0.275235726,0.008335463,0.016355896,5.055794345,0.76349063,1.1120983,1.19046527,6.95994416,8.226333706,0.033707237,0.383492161,0.316707196,0.290301144,0.009923215,0.021969537,4.509492672,0.759477265,1.00249644,1.118224235,6.648629092,7.636196939
0.860577093,0.388907772,0.001851764,0.004453841,0.113576853,0.00143336,0.030849268,0.742354243,9.690963514,8.088850236,2.503732198,13.09546796,0.867848096,0.391481363,0.002365303,0.005156091,0.107145697,0.001420586,0.027686455,0.734335873,9.241970258,7.823861562,2.595824068,13.11337168
0.881478348,0.521625294,0.016880167,0.035320896,0.003860484,0.000696036,0.022229441,0.410678564,5.70879034,4.429594633,8.348299629,14.540217,0.883117762,0.52493699,0.020076995,0.042162618,0.003179022,0.000599882,0.021614311,0.404182726,5.405187255,4.12866428,8.701764193,14.83755684
0.304665217,0.99246455,0.008222648,0.006196374,0.012170468,0.001631424,1.053661926,8.92E-05,6.984328873,7.492288961,6.28586472,12.83660411,0.31072574,0.99242276,0.009111522,0.007375183,0.01034091,0.001432455,1.02758847,9.02E-05,6.800835523,7.179242742,6.575204946,13.09673168
0.640383723,0.110839898,0.041072414,0.01821075,0.000759004,7.26E-05,0.218240668,2.542205027,4.173024696,5.575760918,11.33889625,19.06221365,0.63202496,0.11339804,0.032667525,0.012620325,0.000737957,3.82E-05,0.229324762,2.506214409,4.563119225,6.221568697,11.39112896,20.34626405
0.46038414,0.661408362,0.000994315,0.002764229,0.306140849,0.003275516,0.544960581,0.191817321,10.83812297,8.956904175,1.047251901,11.44255976,0.496258934,0.659722729,0.002656221,0.006654777,0.292884911,0.007770656,0.46292758,0.193860578,9.029740888,7.363860194,1.106312617,9.714801333
0.12079891,0.616564086,0.215213696,0.280620853,0.199196637,0.20199718,2.406931942,0.250726364,1.536003247,1.164080655,1.648254741,3.199003081,0.111740157,0.614364422,0.223593087,0.306043402,0.197344279,0.192315956,2.529435891,0.253868216,1.481160196,1.047673967,1.661920071,3.297231307
0.466971085,0.19685418,0.000278423,0.001281152,0.308691867,0.000660602,0.529134205,1.665560837,13.21024295,10.36948593,1.036264405,14.64471886,0.484527765,0.198592483,0.000365613,0.001541712,0.285891092,0.000998479,0.488655285,1.6526953,12.70021744,10.02808542,1.138870645,13.81855582
0.890100845,0.010294978,0.004519278,0.010141869,0.034354881,0.000244304,0.019092774,6.583128813,8.062420084,6.6098064,4.476954826,16.6341963,0.891208479,0.010724143,0.003030392,0.00449379,0.034562888,0.000239712,0.018707458,6.510465488,8.789078808,8.072668224,4.466640387,16.67214338
0.647135646,0.190127383,0.000486831,7.31E-05,0.0189547,2.73E-05,0.209530495,1.716630262,12.16544379,15.72800576,5.505690037,21.02005465,0.647713185,0.189742245,0.000369849,4.74E-05,0.011924291,1.08E-05,0.208795418,1.71961784,12.67867755,16.54882075,6.322091325,22.87399305
0.39268198,0.2858038,0.137805089,0.323117354,0.191397905,0.017583458,0.730620976,1.139283398,2.202298868,0.976286411,1.706824415,8.081593437,0.392124854,0.277502612,0.120318081,0.289155063,0.184384718,0.01984272,0.732342783,1.179280048,2.413175468,1.123551242,1.761923968,7.839836146
0.725753444,0.174966782,0.036977493,0.095125054,0.016629729,0.00245255,0.12304657,1.839864903,4.351448069,2.785431749,5.73503582,12.02125366,0.717466915,0.17657298,0.0379042,0.104387053,0.013760078,0.001292621,0.130932722,1.826234296,4.309315981,2.637204881,6.06866684,13.30216721
0.163445355,0.995862874,0.321836587,0.5621801,0.025782772,0.012188872,1.94205707,2.69E-05,0.981468253,0.335943537,4.970528249,8.814463788,0.14319787,0.995818906,0.299387965,0.546552381,0.022818459,0.009863003,2.14325398,2.75E-05,1.076918357,0.363529799,5.182272623,9.237929104
0.02833796,0.915119398,0.290391357,0.403179437,0.103490804,0.126865378,4.807388403,0.011360045,1.117806057,0.698823086,2.650907446,4.129257546,0.030076108,0.914115989,0.29027055,0.4025381,0.086745293,0.117874846,4.704936805,0.011631267,1.118366087,0.700731228,2.933759183,4.276263692
0.957401091,0.043241961,0.028125635,0.119558879,0.090939219,0.000927745,0.002853184,4.085917774,4.82034992,2.423090117,2.85766855,13.96550634,0.955627715,0.045458839,0.018205322,0.091621965,0.09455538,0.000766173,0.003095933,4.001535248,5.57628302,2.845642429,2.795057409,14.34820487
0.462104462,0.421185664,0.045624828,0.054383207,0.013428887,0.012371095,0.54079253,0.647004571,3.995392383,3.700897517,6.111713566,8.784785126,0.477970546,0.412296857,0.065786623,0.087384977,0.01354932,0.014714996,0.503490231,0.672167729,3.385139221,2.921898833,6.095935097,8.437776363
0.886030057,0.020433754,0.0198994,0.029590224,0.178537202,0.00354933,0.02054331,5.374452392,5.420698238,4.732942316,1.809758507,11.28199269,0.883573069,0.019845363,0.025746835,0.041263892,0.183211615,0.002754417,0.021445038,5.425446276,4.97294083,4.165144531,1.771378145,11.78909885
0.548879682,0.000824248,0.085705888,0.136026337,0.069122772,0.000109903,0.359328005,11.18582094,2.95323408,2.222344721,3.303729641,18.23181589,0.559294806,0.000980187,0.06888174,0.08624743,0.067841707,0.00011484,0.34092669,10.86462376,3.309469146,2.943055731,3.334483425,18.14394648
0.620015268,0.169029853,0.027248527,0.026584539,0.042207534,0.009756473,0.245846109,1.891526458,4.874994535,4.917592389,4.126862561,9.259648588,0.626599627,0.160017831,0.032766533,0.033004732,0.041788766,0.011618943,0.236700203,1.974057578,4.557936331,4.545533658,4.143739156,8.910237027
