Est.NT.LB,Est.NT.UB,Est.AT.LB,Est.AT.UB,Est.CO.LB,Est.CO.UB,True.NT.LB,True.NT.UB,True.AT.LB,True.AT.UB,True.CO.LB,True.CO.UB,CI.NT.LB,CI.NT.UB,CI.AT.LB,CI.AT.UB,CI.CO.LB,CI.CO.UB,Cover.NT,Cover.AT,Cover.CO
0.070504594,0.177489177,0,0.477777778,0.083994639,0.416437414,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0,0.259100756,0,0.699163808,0,0.523650549,1,1,1
0.109294031,0.194764116,0,0.476539589,0.175255299,0.483398797,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.020070866,0.277322596,0,0.660154024,0.078369411,0.590546192,1,1,1
0.088709677,0.193548387,0,0.442613636,0.160747677,0.457208094,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.013856335,0.275876086,0,0.630940916,0.075431693,0.555111805,1,1,1
0.196501566,0.274366157,0,0.444516129,0.216445474,0.502337298,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.118107023,0.356637078,0,0.625727753,0.118867589,0.605699122,0,1,1
0.119369369,0.198198198,0,0.499172459,0.204249776,0.450337512,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.027360212,0.276796764,0,0.708462451,0.075989539,0.560525379,1,1,1
0.052387268,0.172413793,0,0.427925382,0.15882316,0.454307273,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0,0.252269475,0,0.692372881,0.035643322,0.536111883,1,1,1
0.14017094,0.239316239,0,0.469150522,0.176352077,0.48955495,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.040466631,0.318220827,0,0.72816137,0.055875819,0.585358822,1,1,1
0.127301011,0.224137931,0,0.513872054,0.18846241,0.479998005,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.046344506,0.298245614,0,0.735873883,0.048351515,0.589955018,1,1,1
0.096354167,0.216666667,0,0.376676987,0.164761426,0.444302667,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.018492406,0.290930458,0,0.617596203,0.057968907,0.54748292,1,1,1
0.108980012,0.191955878,0,0.477128783,0.178842905,0.470641299,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.015745331,0.287363352,0,0.688274854,0.057833917,0.573757514,1,1,1
0.13556497,0.25210084,0,0.625,0.16222344,0.532146075,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.04720828,0.339319188,0,0.796752089,0.05119913,0.637069879,1,1,1
0.150974026,0.258928571,0,0.306751876,0.13429338,0.369097091,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.054625146,0.340064815,0,0.559373247,0,0.481878929,1,1,1
0.057881773,0.182608696,0,0.386904762,0.200578592,0.470844297,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0,0.237608213,0,0.638911355,0.072876284,0.575239889,1,1,1
0.125213675,0.236324786,0,0.538690476,0.138485993,0.435736033,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.021730623,0.321739217,0,0.744691281,0.042406697,0.534438117,1,1,1
0.145941623,0.219112355,0,0.474442126,0.185944972,0.447066724,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.055576894,0.288440214,0,0.70218951,0.061151601,0.561219283,1,1,1
0.086585757,0.208791209,0,0.403822055,0.138958354,0.407344633,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.001824412,0.294150787,0,0.579393617,0.049039451,0.499329434,1,1,1
0.099574618,0.195121951,0,0.44779661,0.268806981,0.56557377,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.019177151,0.26746652,0,0.710526316,0.132015319,0.672328452,1,1,1
0.049240681,0.152439024,0,0.438166981,0.156563252,0.46639689,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0,0.229641101,0,0.641513365,0.0395398,0.552931527,1,1,1
0.12962038,0.214285714,0,0.57008547,0.124114817,0.398018234,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.041165185,0.298266109,0,0.711111111,0.005738987,0.511027055,1,1,1
0.144218815,0.222958972,0,0.433898305,0.183439279,0.477129032,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.054563159,0.297335302,0,0.707743352,0.055652551,0.567599422,1,1,1
0.095599196,0.198198198,0,0.35,0.059824743,0.304172349,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.015436078,0.269276668,0,0.596162281,0,0.411663389,1,1,0
0.168863328,0.239316239,0,0.350334448,0.239665943,0.432348479,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.083206131,0.324844237,0,0.591084616,0.131612847,0.542050052,1,1,1
0.071428571,0.14160401,0,0.350546177,0.240643241,0.447415783,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0,0.24417207,0,0.605112045,0.115840516,0.55772016,1,1,1
0.141667988,0.243697479,0,0.641509434,0.166213934,0.507818809,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.057298761,0.319327731,0,0.626374064,0.159605324,0.608132113,1,1,1
0.140258125,0.223080758,0,0.25,0.209317129,0.40056004,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.054912154,0.311324851,0,0.455685139,0.069122635,0.508914681,1,0,1
0.084392015,0.161978221,0,0.375638149,0.213059932,0.494470236,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0,0.256460222,0,0.630556341,0.077503938,0.588413138,1,1,1
0.157098186,0.235772358,0,0.441810345,0.188400008,0.416171668,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.086947381,0.31406125,0,0.692348008,0.077418187,0.506856111,1,1,1
0.071139629,0.164597573,0,0.529020979,0.201692263,0.4723475,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0,0.235707071,0,0.724112395,0.088151789,0.565080153,1,1,1
0.076368404,0.169073125,0,0.375336927,0.217575507,0.447433295,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0,0.264747535,0,0.619695932,0.108472659,0.551075264,1,1,1
0.164973262,0.245454545,0,0.352550664,0.235409963,0.429275785,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.073600774,0.326544917,0,0.575482369,0.119724208,0.545552845,1,1,1
0.11859452,0.208758455,0,0.580945863,0.060481664,0.414427193,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.010772053,0.296115792,0,0.753718731,0,0.514404189,1,1,1
0.073188406,0.186231884,0,0.582973828,0.093641441,0.435624099,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0,0.268936635,0,0.73463564,0,0.537897231,1,1,1
0.145510836,0.243243243,0,0.492592593,0.150762384,0.414755826,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.053591789,0.340547698,0,0.703717043,0.043315135,0.511900748,1,1,1
0.090424212,0.189655172,0,0.637880684,0.156596835,0.471216876,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.009420294,0.264712167,0,0.788461538,0.059704025,0.57300123,1,1,1
0.171772358,0.244943089,0,0.529605263,0.159954422,0.467419061,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.079344333,0.32493192,0,0.722315802,0.078693476,0.579639488,1,1,1
0.039070696,0.173553719,0,0.491796555,0.1817705,0.465539102,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0,0.247866667,0,0.697759372,0.085507223,0.542545311,1,1,1
0.096875,0.196875,0,0.465108624,0.142716507,0.468519969,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.011456573,0.282031078,0,0.641880155,0.012957384,0.561652774,1,1,1
0.144791094,0.23364486,0,0.702279202,0.204110756,0.525742148,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.053149457,0.322931985,0,0.806365915,0.106750464,0.626822471,1,1,1
0.087277092,0.194444444,0,0.589285714,0.218380045,0.482724384,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0,0.276827485,0,0.768473316,0.105743923,0.584505119,1,1,1
0.077900214,0.175933884,0,0.46962963,0.134962353,0.420057918,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0,0.25,0,0.658626804,0.026891275,0.521851664,1,1,1
0.120527307,0.211864407,0,0.437134238,0.214102858,0.451496313,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.049618542,0.294130777,0,0.672756917,0.107777248,0.536919855,1,1,1
0.14915878,0.266666667,0,0.416182874,0.206274864,0.473051551,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.053134206,0.348246793,0,0.662538029,0.094223652,0.563529046,1,1,1
0.132685198,0.242159164,0,0.49204244,0.172659006,0.464733829,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.048648052,0.32038835,0,0.660385782,0.067996624,0.570585673,1,1,1
0.113895157,0.206046041,0,0.455882353,0.210607062,0.507884804,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.031573344,0.294366247,0,0.699743637,0.079227278,0.60317817,1,1,1
0.154435422,0.229508197,0,0.352869353,0.172803321,0.431071137,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.067068823,0.303507534,0,0.580661732,0.059717168,0.54677195,1,1,1
0.103913273,0.201612903,0,0.245879121,0.223938711,0.416831654,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.035684234,0.275035569,0,0.539538331,0.091851748,0.521682036,1,1,1
0.148310674,0.228425283,0,0.423728814,0.189173143,0.446436172,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.066422605,0.301731082,0,0.639956122,0.088231647,0.545712497,1,1,1
0.077742279,0.203252033,0,0.506902357,0.109177884,0.438958685,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0,0.276822593,0,0.686860886,0.007261818,0.533754415,1,1,1
0.093527775,0.189234809,0,0.48872679,0.151648415,0.436315921,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.016475419,0.288532868,0,0.648209064,0.041918575,0.537021114,1,1,1
0.168020934,0.283018868,0,0.520499109,0.155821206,0.414329471,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.076319481,0.373750017,0,0.701575901,0.034826057,0.517505521,1,1,1
0.206465297,0.274336283,0,0.37771261,0.116674806,0.352159353,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.108847804,0.361344538,0,0.632573099,0,0.472226998,1,1,1
0.163298246,0.242245614,0,0.666666667,0.229112249,0.473360882,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.068853247,0.327272727,0,0.794136501,0.135339029,0.561907547,1,1,1
0.090101286,0.164481452,0,0.332369294,0.248147158,0.461436921,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.006916856,0.239089686,0,0.588335959,0.128727703,0.556849372,1,1,1
0.106997455,0.206997455,0,0.61722488,0.200280509,0.542649728,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.022252814,0.292682927,0,0.775566893,0.093698272,0.619014489,1,1,1
0.067935166,0.167935166,0,0.613742561,0.134243176,0.42060862,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0,0.253560606,0,0.763663102,0.032754155,0.52150396,1,1,1
0.099670248,0.223155929,0,0.50877193,0.220359074,0.538626866,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.026433678,0.292035398,0,0.6957137,0.109579373,0.643825818,1,1,1
0.088709677,0.217741935,0,0.327586207,0.063209549,0.347771883,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.002777587,0.289282858,0,0.522220931,0,0.447044507,1,1,0
0.111111111,0.210526316,0,0.48015873,0.108987523,0.388584364,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.020062762,0.283185841,0,0.678062404,0,0.493509006,1,1,1
0.036519281,0.147294118,0,0.641666667,0.145968254,0.542934994,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0,0.225813464,0,0.78579172,0.052705681,0.629492771,1,1,1
0.176910954,0.268518519,0,0.570478723,0.181070746,0.428017869,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.076083042,0.353575474,0,0.698100649,0.099513495,0.522603229,1,1,1
0.082566973,0.180927629,0,0.486215539,0.146822626,0.44010096,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.005120011,0.258946404,0,0.673197912,0.033845449,0.547705088,1,1,1
0.187776885,0.26446281,0,0.362757461,0.150569486,0.397583082,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.099477159,0.35660299,0,0.578624163,0.04788393,0.492379376,1,1,1
0.142308922,0.237288136,0,0.411764706,0.156552962,0.391166966,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.068624669,0.315319337,0,0.663581712,0.035043033,0.483219812,1,1,1
0.152192982,0.231140351,0,0.49005305,0.158678734,0.434880917,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.057953762,0.3125,0,0.669017684,0.04977954,0.546077539,1,1,1
0.132417582,0.223214286,0,0.573240589,0.116782904,0.396522418,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.044682651,0.297036393,0,0.772748714,0,0.500495748,1,1,1
0.185732016,0.270491803,0,0.474264706,0.133848767,0.376373891,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.103596023,0.347846031,0,0.642962185,0.037805796,0.465672416,1,1,1
0.135431006,0.238938053,0,0.505487438,0.158613717,0.465723395,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.053997165,0.321439732,0,0.697755062,0.036360191,0.564156476,1,1,1
0.090790698,0.199317829,0,0.423492063,0.095666768,0.441713719,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.003255967,0.278709641,0,0.665244896,0,0.541708749,1,1,1
0.165683382,0.2453294,0,0.403381643,0.229733231,0.449323328,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.077275125,0.336067167,0,0.659102998,0.111350605,0.558979598,1,1,1
0.05599886,0.159447136,0,0.49054505,0.122785506,0.426914461,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0,0.262136587,0,0.652180409,0.030945423,0.531882718,1,1,1
0.193762183,0.272709552,0,0.444991055,0.123569153,0.352146106,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.088941634,0.361135057,0,0.616691176,0.028467347,0.462692973,1,1,1
0.149492584,0.23015873,0,0.277058824,0.260440105,0.446294554,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.06758944,0.318611272,0,0.559837787,0.12068539,0.555957738,1,1,1
0.083614548,0.181102362,0,0.62962963,0.103368177,0.443791618,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.002042605,0.257839188,0,0.66425746,0.034588576,0.537399948,1,1,1
0.14824104,0.230809848,0,0.569744032,0.162972851,0.479268592,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.044303816,0.318922134,0,0.75,0.045482988,0.587812086,1,1,1
0.054668305,0.162776413,0,0.544922608,0.083371724,0.444079383,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0,0.252057063,0,0.734400128,0,0.552403344,1,1,1
0.146562562,0.243697479,0,0.274509804,0.17643553,0.379070241,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.060402428,0.318210466,0,0.480543531,0.076762742,0.485678372,1,1,1
0.092827004,0.203984117,0,0.46779661,0.073534629,0.383587068,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.011759103,0.288288288,0,0.63101409,0,0.490762385,1,1,1
0.135185185,0.240740741,0,0.520814593,0.180811286,0.477501208,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.037206579,0.327272727,0,0.709176635,0.061789031,0.589792551,1,1,1
0.10818018,0.19827027,0,0.420169743,0.06272031,0.307028709,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.005190389,0.280764144,0,0.638874765,0,0.4222533,1,1,0
0.115311909,0.226086957,0,0.477812178,0.130495108,0.427969962,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.032167121,0.29566314,0,0.666686489,0.021654321,0.519453367,1,1,1
0.126524755,0.220002603,0,0.34375,0.207573678,0.432505037,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.044562741,0.300608392,0,0.619800689,0.06896185,0.529207442,1,1,1
0.146616541,0.228070175,0,0.513480392,0.191361118,0.441590595,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.054389286,0.312513587,0,0.733333333,0.077600662,0.553072201,1,1,1
0.092566257,0.210213316,0,0.448660714,0.135258152,0.479008152,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.004301045,0.313074534,0,0.62704379,0.026833508,0.562162305,1,1,1
0.118699187,0.193699187,0,0.468899522,0.202983528,0.478053158,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.025398094,0.286398156,0,0.726173612,0.055237383,0.588684189,1,1,1
0.094540943,0.166955479,0,0.327272727,0.241360374,0.455526316,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.008385111,0.263004244,0,0.580593232,0.103577575,0.580519984,1,1,1
0.049603175,0.149513569,0,0.466727163,0.132020174,0.450690997,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0,0.229318613,0,0.670773449,0.019198122,0.551552887,1,1,1
0.127837763,0.23498062,0,0.469422911,0.19668836,0.464243996,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.044964068,0.315083686,0,0.695677684,0.070693854,0.557684375,1,1,1
0.096774194,0.193548387,0,0.503225806,0.214342107,0.493918353,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.019900475,0.264957265,0,0.711149425,0.121175042,0.595445778,1,1,1
0.16969697,0.260606061,0,0.636551724,0.211834474,0.49497938,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.078663312,0.355325985,0,0.828690476,0.086876167,0.597119545,1,1,1
0.144422572,0.208333333,0,0.444124424,0.200481232,0.447975323,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.056340441,0.285792436,0,0.620754391,0.104265903,0.555314639,1,1,1
0.127526086,0.216021662,0,0.488310709,0.163691341,0.413749664,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.035139545,0.303418987,0,0.706932471,0.033352617,0.511352453,1,1,1
0.059357965,0.14482805,0,0.497517378,0.1655942,0.454884429,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0,0.248093302,0,0.710565655,0.056547057,0.559083072,1,1,1
0.086447761,0.190447761,0,0.325219941,0.179039296,0.45946208,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.005307647,0.278077547,0,0.59848826,0.041145704,0.548627331,1,1,1
0.147492401,0.239631043,0,0.472909141,0.15588661,0.475731812,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.059843579,0.31953514,0,0.666021185,0.060223506,0.572074075,1,1,1
0.071674312,0.193452381,0,0.388215488,0.126838,0.38118527,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0,0.285714286,0,0.618209416,0.008070446,0.475752235,1,1,1
0.107707708,0.188788789,0,0.48,0.167621462,0.413096747,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.010496483,0.28496842,0,0.620738452,0.066591656,0.512744468,1,1,1
0.158218504,0.256718943,0,0.4821099,0.115357143,0.519526445,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.073739967,0.338467742,0,0.696099766,0,0.607003203,1,1,1
0.140724777,0.233927528,0,0.324979114,0.184918586,0.406626281,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.061891405,0.314311454,0,0.527384594,0.085424696,0.493977697,1,1,1
0.12561469,0.218487395,0,0.551809465,0.135356695,0.433745318,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.03412854,0.302772772,0,0.71634127,0.021804762,0.551443649,1,1,1
0.125604005,0.248977804,0,0.547269303,0.238006974,0.559973664,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.030979239,0.330190843,0,0.774175725,0.104044433,0.654971927,1,1,1
0.157838983,0.220338983,0,0.443994602,0.250974355,0.482682388,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.079011115,0.30578975,0,0.675657895,0.129382966,0.584161012,1,1,1
0.115974522,0.208,0,0.497663071,0.160218678,0.492174377,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.038802519,0.277322596,0,0.730162826,0.032901465,0.574535891,1,1,1
0.108905538,0.210125594,0,0.334415584,0.151595731,0.39315058,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.012458837,0.290616798,0,0.565842322,0.039826787,0.504085765,1,1,1
0.123712094,0.182535623,0,0.47923588,0.190637558,0.445670824,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.020541663,0.285008446,0,0.729672393,0.052722604,0.554650337,1,1,1
0.074628047,0.205128205,0,0.471590909,0.118723311,0.390704584,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0,0.275655545,0,0.666817111,0.005464711,0.478777125,1,1,1
0.145768834,0.259803922,0,0.403146853,0.123333575,0.367978744,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.049868578,0.339627221,0,0.615411449,0.017964204,0.477961237,1,1,1
0.110507246,0.196031746,0,0.545454545,0.203817366,0.509307671,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.021497346,0.289025916,0,0.75439424,0.08294884,0.610553445,1,1,1
0.08715236,0.197337606,0,0.334610473,0.150278929,0.409617762,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0,0.275005734,0,0.554059134,0.044576059,0.494431987,1,1,1
0.049032258,0.153870968,0,0.409125189,0.213247968,0.449415558,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0,0.227100427,0,0.676278127,0.096289292,0.56442165,1,1,1
0.012698413,0.129365079,0,0.321440823,0.180796676,0.422828989,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0,0.192989828,0,0.551024974,0.068113744,0.525898558,0,1,1
0.157134886,0.25059283,0,0.552071669,0.122393471,0.411580931,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.058956406,0.334898504,0,0.678699217,0.024614425,0.512265376,1,1,1
0.125812094,0.22926037,0,0.474868498,0.102187082,0.400046181,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.033454857,0.318282219,0,0.634224055,0.020211007,0.493347181,1,1,1
0.083477913,0.185172828,0,0.393472906,0.113979154,0.385676553,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0,0.279809991,0,0.632745826,0,0.465131853,1,1,1
0.077358751,0.191393839,0,0.434636119,0.174525661,0.433909992,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0,0.268915643,0,0.705588235,0.041099665,0.537790344,1,1,1
0.101241101,0.207207207,0,0.547619048,0.187173656,0.430004755,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.011520786,0.286566941,0,0.75,0.086564312,0.526918824,1,1,1
0.078215223,0.191666667,0,0.452611219,0.143240363,0.436667595,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.005162864,0.275245176,0,0.692267413,0.013320878,0.51636636,1,1,1
0.110739993,0.208281659,0,0.474754098,0.176621613,0.509259013,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.027015073,0.283189528,0,0.668238636,0.067739479,0.604579845,1,1,1
0.194590682,0.267241379,0,0.450847458,0.168948077,0.43414641,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.113965206,0.36037197,0,0.665340136,0.054483446,0.546648707,0,1,1
0.027788727,0.121009066,0,0.415243517,0.152356957,0.441759006,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0,0.2254309,0,0.637998384,0.004201009,0.526400983,1,1,1
0.093480603,0.18830819,0,0.444318182,0.177494473,0.489212254,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.006955026,0.26415874,0,0.661309971,0.05559541,0.581732095,1,1,1
0.087665258,0.193645485,0,0.530645161,0.097309147,0.443268083,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0,0.281818182,0,0.711538462,0,0.548730733,1,1,1
0.122435897,0.197435897,0,0.603360651,0.207823853,0.519118198,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.033567588,0.277173394,0,0.755659296,0.114476212,0.639307779,1,1,1
0.076664126,0.174225102,0,0.675134431,0.069700034,0.467095236,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0,0.259484078,0,0.766696429,0,0.545703707,1,1,1
0.085886358,0.164833726,0,0.38,0.206630854,0.408583946,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0,0.256200908,0,0.659141116,0.068732652,0.527099011,1,1,1
0.064616933,0.167452347,0,0.401851852,0.13688137,0.432050111,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0,0.241079126,0,0.621669934,0.010165081,0.534364423,1,1,1
0.135013762,0.236708677,0,0.581481481,0.185034331,0.506475482,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.044991523,0.308962875,0,0.775520722,0.083467929,0.598428755,1,1,1
0.198584697,0.285714286,0,0.471494607,0.112710978,0.409056714,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.109124031,0.370309679,0,0.677422405,0.015955349,0.513735137,1,1,1
0.067516747,0.162004936,0,0.369607843,0.158743292,0.445785559,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0,0.241560829,0,0.619982482,0.044821641,0.542731536,1,1,1
0.052188552,0.163299663,0,0.309081527,0.168899522,0.360845666,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0,0.238095238,0,0.550305634,0.058393419,0.454199726,1,1,1
0.075923649,0.180744651,0,0.36686217,0.163073386,0.407327268,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0,0.263653797,0,0.587669607,0.026605595,0.503920901,1,1,1
0.009471939,0.123215899,0,0.551109865,0.060203496,0.423722261,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0,0.195507564,0,0.716674528,0,0.50933115,0,1,1
0.149667406,0.227642276,0,0.521592443,0.09401316,0.402444468,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.062444735,0.305785124,0,0.695158842,0,0.515691722,1,1,1
0.097581634,0.199510832,0,0.598851518,0.160986549,0.447020313,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.015716537,0.296298122,0,0.73499714,0.058302261,0.543274048,1,1,1
0.12924518,0.232142857,0,0.584028082,0.232215214,0.531909874,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.043500472,0.31405549,0,0.745458533,0.125251246,0.639064015,1,1,1
0.168712852,0.257575758,0,0.375254237,0.149776128,0.441669479,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.091672788,0.335823811,0,0.635696964,0.030099639,0.544216143,1,1,1
0,0.111517241,0,0.526954178,0.18578836,0.482075225,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0,0.187529481,0,0.764616661,0.082328388,0.584244479,0,1,1
0.02171916,0.138385827,0,0.594362745,0.093562822,0.418802515,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0,0.215384615,0,0.74147823,0,0.510725245,0,1,1
0.078679859,0.198036076,0,0.471724664,0.175385728,0.474425715,0.110204082,0.216326531,0,0.462962963,0.160305344,0.450381679,0.000414832,0.267270255,0,0.684460786,0.058969979,0.562736856,1,1,1
